"STATION","DATE","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","HTDD","PRCP","SNOW","TAVG","TMAX","TMIN"
"US1ILBU0001","2007-11",,,"7","2",,"0",,,,,,,,"0.0","0.73",,,,"1.21","0.0",,,
"US1ILBU0001","2008-02",,,"14","10",,"0",,,,,,,,"0.0","0.90",,,,"4.16","0.0",,,
"US1ILBU0001","2008-04",,,"12","9",,"0",,,,,,,,"0.0","0.99",,,,"2.90","0.0",,,
"US1ILBU0001","2008-05",,,"10","7",,"0",,,,,,,,"0.0","1.23",,,,"2.85","0.0",,,
"US1ILBU0001","2008-08",,,"7","4",,"0",,,,,,,,"0.0","1.70",,,,"3.09","0.0",,,
"US1ILBU0001","2009-03",,,"11","6",,,,,,,,,,,"2.43",,,,"5.87",,,,
"US1ILBU0001","2009-05",,,"13","9",,,,,,,,,,,"2.03",,,,"6.21",,,,
"US1ILBU0003","2011-03",,,"8","3","0","0",,,,,,,"0","0.0","0.42",,,,"1.27","0.0",,,
"US1ILBU0003","2011-04",,,"16","11","0","0",,,,,,,"0","0.0","0.79",,,,"4.86","0.0",,,
"US1ILBU0003","2011-05",,,"13","7",,,,,,,,,,,"2.49",,,,"6.37",,,,
"US1ILBU0003","2011-06",,,"16","10",,,,,,,,,,,"1.33",,,,"4.82",,,,
"US1ILBU0003","2011-07",,,"10","4",,,,,,,,,,,"1.98",,,,"2.81",,,,
"US1ILBU0010","2015-08",,,"7","3",,,,,,,,,,,"0.66",,,,"1.48",,,,
"US1ILBU0010","2015-09",,,"7","5",,,,,,,,,,,"3.97",,,,"7.18",,,,
"US1ILBU0010","2015-10",,,"7","4",,,,,,,,,,,"1.11",,,,"2.63",,,,
"US1ILBU0011","2016-11",,,"6","4",,,,,,,,,,,"0.67",,,,"2.30",,,,
"US1ILBU0009","2014-08",,,"12","9",,,,,,,,,,,"0.80",,,,"2.57",,,,
"US1ILBU0009","2014-09",,,"10","7",,,,,,,,,,,"2.53",,,,"5.90",,,,
"US1ILBU0009","2014-10",,,"9","4",,,,,,,,,,,"1.03",,,,"2.69",,,,
"US1ILBU0009","2014-11",,,"8","2",,,,,,,,,,,"0.90",,,,"1.33",,,,
"US1ILBU0009","2014-12",,,"4","3",,,,,,,,,,,"0.37",,,,"0.80",,,,
"US1ILBU0009","2015-01",,,"9","4",,,,,,,,,,,"0.29",,,,"1.00",,,,
"US1ILBU0009","2015-02",,,"6","3",,"3",,,,,,,,"7.5","0.95",,,,"1.59","17.6",,,
"US1ILBU0009","2015-03",,,"4","3",,,,,,,,,,,"0.19",,,,"0.49",,,,
"US1ILBU0009","2015-04",,,"10","7",,,,,,,,,,,"0.79",,,,"3.54",,,,
"US1ILBU0009","2015-05",,,"15","9",,,,,,,,,,,"1.12",,,,"4.74",,,,
"US1ILBU0009","2015-06",,,"18","13",,,,,,,,,,,"1.94",,,,"8.24",,,,
"US1ILBU0009","2015-07",,,"9","6",,,,,,,,,,,"0.75",,,,"2.74",,,,
"US1ILBU0009","2015-08",,,"7","6",,,,,,,,,,,"0.64",,,,"1.51",,,,
"US1ILBU0009","2015-09",,,"7","5",,,,,,,,,,,"2.47",,,,"5.07",,,,
"US1ILBU0009","2015-10",,,"7","5",,,,,,,,,,,"0.75",,,,"2.16",,,,
"US1ILBU0009","2015-11",,,"10","8",,,,,,,,,,,"1.65",,,,"4.87",,,,
"US1ILBU0009","2015-12",,,"12","7",,,,,,,,,,,"1.75",,,,"4.01",,,,
"US1ILBU0009","2016-01",,,"6","4",,,,,,,,,,,"0.22",,,,"0.77",,,,
"US1ILBU0009","2016-02",,,"4","2",,,,,,,,,,,"0.56",,,,"0.70",,,,
"US1ILBU0009","2016-03",,,"11","7",,,,,,,,,,,"0.86",,,,"3.22",,,,
"US1ILBU0009","2016-04",,,"14","2",,,,,,,,,,,"0.55",,,,"1.63",,,,
"US1ILBU0009","2016-05",,,"11","8",,,,,,,,,,,"0.80",,,,"3.38",,,,
"US1ILBU0009","2016-07",,,"11","9",,,,,,,,,,,"1.71",,,,"6.05",,,,
"US1ILBU0009","2016-08",,,"15","11",,,,,,,,,,,"3.03",,,,"12.02",,,,
"US1ILBU0009","2016-09",,,"7","4",,,,,,,,,,,"1.47",,,,"3.37",,,,
"US1ILBU0009","2016-10",,,"11","8",,,,,,,,,,,"0.81",,,,"2.55",,,,
"US1ILBU0009","2016-11",,,"5","5",,"0",,,,,,,,"0.0","0.67",,,,"2.19","0.0",,,
"US1ILBU0009","2016-12",,,"6","2",,,,,,,,,,,"0.27",,,,"0.65",,,,
"USC00110868","1990-01",,,"4","4","4","1",,,,,,,"6","6.0","0.80",,,,"1.43","6.0",,,
"USC00110868","1990-02",,,"5","5","13","2",,,,,,,"8","8.0","0.93",,,,"2.20","13.0",,,
"USC00110868","1990-03",,,"10","9","1","0",,,,,,,"1","0.0","1.30",,,,"4.32","0.0",,,
"USC00110868","1990-04",,,"5","5","0","0",,,,,,,"0","0.0","0.63",,,,"1.95","0.0",,,
"USC00110868","1990-05",,,"10","10","0","0",,,,,,,"0","0.0","1.87",,,,"6.39","0.0",,,
"USC00110868","1990-06",,,"11","10","0","0",,,,,,,"0","0.0","2.90",,,,"9.04","0.0",,,
"USC00110868","1990-07",,,"11","11","0","0",,,,,,,"0","0.0","1.40",,,,"4.94","0.0",,,
"USC00110868","1990-08",,,"7","7","0","0",,,,,,,"0","0.0","3.40",,,,"8.62","0.0",,,
"USC00110868","1990-09",,,"3","3","0","0",,,,,,,"0","0.0","0.27",,,,"0.57","0.0",,,
"USC00110868","1990-10",,,"6","6","0","0",,,,,,,"0","0.0","0.68",,,,"2.86","0.0",,,
"USC00110868","1990-11",,,"5","4","0","0",,,,,,,"0","0.0","1.94",,,,"4.53","0.0",,,
"USC00110868","1990-12",,,"5","4","3","1",,,,,,,"4","4.0","1.02",,,,"2.51","4.0",,,
"USC00110868","1991-02",,,"3","3","3","2",,,,,,,"1","1.0","0.37",,,,"0.57","2.0",,,
"USC00110868","1991-03",,,"8","8","6","2",,,,,,,"8","6.0","1.70",,,,"4.65","8.0",,,
"USC00110868","1991-04",,,"8","8","0","0",,,,,,,"0","0.0","0.92",,,,"3.39","0.0",,,
"USC00110868","1991-05",,,"11","9","0","0",,,,,,,"0","0.0","1.36",,,,"5.11","0.0",,,
"USC00110868","1991-06",,,"7","5","0","0",,,,,,,"0","0.0","1.18",,,,"3.50","0.0",,,
"USC00110868","1991-07",,,"5","1","0","0",,,,,,,"0","0.0","0.46",,,,"0.63","0.0",,,
"USC00110868","1991-08",,,"7","5","0","0",,,,,,,"0","0.0","1.55",,,,"2.98","0.0",,,
"USC00110868","1991-09",,,"7","5","0","0",,,,,,,"0","0.0","1.60",,,,"3.91","0.0",,,
"USC00110868","1991-10",,,"12","12","0","0",,,,,,,"0","0.0","1.40",,,,"6.14","0.0",,,
"USC00110868","1991-11",,,"11","8","3","2",,,,,,,"1","1.0","0.95",,,,"3.34","2.0",,,
"USC00110868","1991-12",,,"5","4","6","1",,,,,,,"3","3.0","0.86",,,,"2.04","3.5",,,
"USC00110868","1992-01",,,"6","5","9","4",,,,,,,"5","3.0","0.35",,,,"0.92","8.0",,,
"USC00110868","1992-02",,,"5","5","2","1",,,,,,,"1","1.0","0.65",,,,"1.47","1.0",,,
"USC00110868","1992-03",,,"8","6","4","4",,,,,,,"2","2.0","0.25",,,,"1.21","6.0",,,
"USC00110868","1992-04",,,"7","5","0","0",,,,,,,"0","0.0","0.50",,,,"1.91","0.0",,,
"USC00110868","1992-05",,,"3","3","0","0",,,,,,,"0","0.0","0.20",,,,"0.40","0.0",,,
"USC00110868","1992-06",,,"7","4","0","0",,,,,,,"0","0.0","0.44",,,,"1.31","0.0",,,
"USC00110868","1992-07",,,"16","15","0","0",,,,,,,"0","0.0","3.97",,,,"12.64","0.0",,,
"USC00110868","1992-08",,,"4","3","0","0",,,,,,,"0","0.0","1.90",,,,"2.48","0.0",,,
"USC00110868","1992-09",,,"8","8","0","0",,,,,,,"0","0.0","1.16",,,,"4.31","0.0",,,
"USC00110868","1992-10",,,"3","3","0","0",,,,,,,"0","0.0","1.08",,,,"1.38","0.0",,,
"USC00110868","1992-11",,,"13","11","0","0",,,,,,,"0","0.0","0.98",,,,"4.96","0.0",,,
"USC00110868","1992-12",,,"7","6","7","3",,,,,,,"5","5.0","1.24",,,,"3.10","7.0",,,
"USC00110868","1993-01",,,"8","7","13","2",,,,,,,"2","2.0","0.73",,,,"2.66","3.3",,,
"USC00110868","1993-02",,,"4","4","13","3",,,,,,,"5","3.0","0.45",,,,"1.18","7.0",,,
"USC00110868","1993-03",,,"9","7","2","1",,,,,,,"4","1.0","1.28",,,,"3.72","1.0",,,
"USC00110868","1993-04",,,"11","9","0","0",,,,,,,"0","0.0","1.65",,,,"4.50","0.0",,,
"USC00110868","1993-05",,,"12","8","0","0",,,,,,,"0","0.0","1.35",,,,"3.16","0.0",,,
"USC00110868","1993-06",,,"12","10","0","0",,,,,,,"0","0.0","1.14",,,,"6.63","0.0",,,
"USC00110868","1993-07",,,"13","11","0","0",,,,,,,"0","0.0","1.90",,,,"8.13","0.0",,,
"USC00110868","1993-08",,,"11","10","0","0",,,,,,,"0","0.0","1.95",,,,"5.13","0.0",,,
"USC00110868","1993-09",,,"6","5","0","0",,,,,,,"0","0.0","1.90",,,,"4.50","0.0",,,
"USC00110868","1993-10",,,"3","3","0","0",,,,,,,"0","0.0","0.34",,,,"0.75","0.0",,,
"USC00110868","1993-11",,,"7","6","2","0",,,,,,,"1","0.5","0.63",,,,"2.19","0.5",,,
"USC00110868","1993-12",,,"5","5","7","1",,,,,,,"4","3.0","0.50",,,,"1.39","3.1",,,
"USC00110868","1994-01",,,"7","5","25","4",,,,,,,"4","2.0","0.20",,,,"0.78","7.5",,,
"USC00110868","1994-02",,,"6","5","20","5",,,,,,,"11","3.0","1.28",,,,"2.44","12.0",,,
"USC00110868","1994-03",,,"2","2","4","0",,,,,,,"9","0.0","0.52",,,,"0.68","0.0",,,
"USC00110868","1994-04",,,"7","6","0","0",,,,,,,"0","0.0","0.60",,,,"2.09","0.0",,,
"USC00110868","1994-05",,,"4","4","0","0",,,,,,,"0","0.0","0.70",,,,"1.91","0.0",,,
"USC00110868","1994-06",,,"9","7","0","0",,,,,,,"0","0.0","2.70",,,,"6.55","0.0",,,
"USC00110868","1994-07",,,"8","7","0","0",,,,,,,"0","0.0","0.49",,,,"1.92","0.0",,,
"USC00110868","1994-08",,,"8","6","0","0",,,,,,,"0","0.0","2.61",,,,"4.50","0.0",,,
"USC00110868","1994-09",,,"4","4","0","0",,,,,,,"0","0.0","1.03",,,,"2.81","0.0",,,
"USC00110868","1994-10",,,"5","4","0","0",,,,,,,"0","0.0","0.71",,,,"1.85","0.0",,,
"USC00110868","1994-11",,,"9","9","0","0",,,,,,,"0","0.0","2.20",,,,"7.18","0.0",,,
"USC00110868","1994-12",,,"3","3","0","0",,,,,,,"0","0.0","1.46",,,,"2.04","0.0",,,
"USC00110868","1995-01",,,"7","4","18","3",,,,,,,"4","2.2","1.24",,,,"2.31","7.2",,,
"USC00110868","1995-02",,,"3","1","18","0",,,,,,,"3","0.4","0.50",,,,"0.52","0.7",,,
"USC00110868","1995-03",,,"12","5","1","1",,,,,,,"1","1.0","0.28",,,,"1.25","1.0",,,
"USC00110868","1995-04",,,"16","11","0","0",,,,,,,"0","0.0","1.74",,,,"6.50","0.0",,,
"USC00110868","1995-05",,,"17","11","0","0",,,,,,,"0","0.0","2.18",,,,"8.66","0.0",,,
"USC00110868","1995-06",,,"9","8","0","0",,,,,,,"0","0.0","0.46",,,,"1.87","0.0",,,
"USC00110868","1995-07",,,"7","5","0","0",,,,,,,"0","0.0","1.90",,,,"4.28","0.0",,,
"USC00110868","1995-08",,,"11","7","0","0",,,,,,,"0","0.0","0.87",,,,"4.21","0.0",,,
"USC00110868","1995-09",,,"6","4","0","0",,,,,,,"0","0.0","0.70",,,,"1.74","0.0",,,
"USC00110868","1995-10",,,"12","7","0","0",,,,,,,"0","0.0","0.82",,,,"3.22","0.0",,,
"USC00110868","1995-11",,,"6","5","0","0",,,,,,,"0","0.0","1.13",,,,"2.47","0.0",,,
"USC00110868","1995-12",,,"3","2","6","2",,,,,,,"3","3.0","0.12",,,,"0.28","4.5",,,
"USC00110868","1996-01",,,"9","5","13","2",,,,,,,"3","1.8","0.45",,,,"1.40","6.1",,,
"USC00110868","1996-02",,,"5","1","10","1",,,,,,,"2","1.2","0.29",,,,"0.46","2.3",,,
"USC00110868","1996-03",,,"7","5","4","2",,,,,,,"1","1.2","0.39",,,,"1.02","2.2",,,
"USC00110868","1996-04",,,"8","4","0","0",,,,,,,"0","0.0","0.75",,,,"1.84","0.0",,,
"USC00110868","1996-05",,,"19","12","0","0",,,,,,,"0","0.0","1.15",,,,"6.02","0.0",,,
"USC00110868","1996-06",,,"9","6","0","0",,,,,,,"0","0.0","1.90",,,,"3.35","0.0",,,
"USC00110868","1996-07",,,"11","10","0","0",,,,,,,"0","0.0","1.93",,,,"4.74","0.0",,,
"USC00110868","1996-08",,,"4","3","0","0",,,,,,,"0","0.0","0.84",,,,"1.29","0.0",,,
"USC00110868","1996-09",,,"6","5","0","0",,,,,,,"0","0.0","0.93",,,,"2.21","0.0",,,
"USC00110868","1996-10",,,"10","5","0","0",,,,,,,"0","0.0","0.81",,,,"2.54","0.0",,,
"USC00110868","1996-11",,,"9","4","1","0",,,,,,,"1","0.8","0.56",,,,"1.57","0.8",,,
"USC00110868","1996-12",,,"9","3","7","2",,,,,,,"2","2.0","0.24",,,,"0.69","3.9",,,
"USC00110868","1997-01",,,"12","6","20","7",,,,,,,"12","4.6","0.34",,,,"1.41","18.5",,,
"USC00110868","1997-02",,,"7","5","6","2",,,,,,,"3","3.0","3.60",,,,"5.77","4.6",,,
"USC00110868","1997-03",,,"8","5","0","0",,,,,,,"0","0.0","0.33",,,,"1.35","0.0",,,
"USC00110868","1997-04",,,"8","4","2","1",,,,,,,"5","4.8","0.65",,,,"1.88","4.8",,,
"USC00110868","1997-05",,,"10","7","0","0",,,,,,,"0","0.0","0.61",,,,"2.51","0.0",,,
"USC00110868","1997-06",,,"7","4","0","0",,,,,,,"0","0.0","1.12",,,,"3.02","0.0",,,
"USC00110868","1997-07",,,"7","5","0","0",,,,,,,"0","0.0","0.88",,,,"2.70","0.0",,,
"USC00110868","1997-08",,,"14","8","0","0",,,,,,,"0","0.0","2.70",,,,"6.91","0.0",,,
"USC00110868","1997-09",,,"9","5","0","0",,,,,,,"0","0.0","1.60",,,,"2.69","0.0",,,
"USC00110868","1997-10",,,"7","6","2","1",,,,,,,"4","3.7","0.89",,,,"2.55","3.7",,,
"USC00110868","1997-11",,,"10","5","4","1",,,,,,,"2","1.6","1.32",,,,"2.80","2.6",,,
"USC00110868","1997-12",,,"11","2","16","4",,,,,,,"6","6.0","0.75",,,,"1.52","13.1",,,
"USC00110868","1998-01",,,"11","6","26","2",,,,,,,"7","6.4","0.99",,,,"3.41","9.8",,,
"USC00110868","1998-02",,,"8","5","0","0",,,,,,,"0","0.0","0.88",,,,"2.37","0.0",,,
"USC00110868","1998-03",,,"13","6","8","1",,,,,,,"3","3.0","1.24",,,,"3.90","3.4",,,
"USC00110868","1998-04",,,"16","10","0","0",,,,,,,"0","0.0","1.12",,,,"4.14","0.0",,,
"USC00110868","1998-05",,,"13","9","0","0",,,,,,,"0","0.0","0.76",,,,"3.73","0.0",,,
"USC00110868","1998-06",,,"19","15","0","0",,,,,,,"0","0.0","1.83",,,,"9.68","0.0",,,
"USC00110868","1998-07",,,"7","4","0","0",,,,,,,"0","0.0","2.20",,,,"3.36","0.0",,,
"USC00110868","1998-08",,,"7","3","0","0",,,,,,,"0","0.0","2.49",,,,"3.64","0.0",,,
"USC00110868","1998-09",,,"11","5","0","0",,,,,,,"0","0.0","0.86",,,,"2.83","0.0",,,
"USC00110868","1998-10",,,"14","7",,"0",,,,,,,,"0.0","2.22",,,,"5.88","0.0",,,
"USC00110868","1998-11",,,"8","5","1","1",,,,,,,"1","1.5","1.16",,,,"2.20","1.5",,,
"USC00110868","1998-12",,,"5","2","1","1",,,,,,,"2","2.0","1.45",,,,"1.75","2.0",,,
"USC00110868","1999-01",,,"16","7","27","3",,,,,,,"19","9.2","1.16",,,,"3.36","19.6",,,
"USC00110868","1999-02",,,"8","2","0","0",,,,,,,"0","0.6","0.73",,,,"1.13","0.9",,,
"USC00110868","1999-03",,,"5","3","8","1",,,,,,,"8","8.0","0.80",,,,"1.40","8.7",,,
"USC00110868","1999-04",,,"12","8","0","0",,,,,,,"0","0.0","1.98",,,,"5.11","0.0",,,
"USC00110868","1999-05",,,"10","7","0","0",,,,,,,"0","0.0","1.08",,,,"3.02","0.0",,,
"USC00110868","1999-06",,,"9","6","0","0",,,,,,,"0","0.0","1.62",,,,"3.14","0.0",,,
"USC00110868","1999-07",,,"6","5","0","0",,,,,,,"0","0.0","1.08",,,,"2.47","0.0",,,
"USC00110868","1999-08",,,"9","7","0","0",,,,,,,"0","0.0","1.35",,,,"4.31","0.0",,,
"USC00110868","1999-09",,,"4","2","0","0",,,,,,,"0","0.0","2.98",,,,"4.00","0.0",,,
"USC00110868","1999-10",,,"4","2","0","0",,,,,,,"0","0.0","0.67",,,,"0.88","0.0",,,
"USC00110868","1999-11",,,"2","1","0","0",,,,,,,"0","0.0","0.13",,,,"0.15","0.0",,,
"USC00110868","1999-12",,,"12","7","11","2",,,,,,,"4","2.8","1.51",,,,"3.11","6.6",,,
"USC00110868","2000-01",,,"7","4","12","2",,,,,,,"6","6.1","0.31",,,,"0.98","9.8",,,
"USC00110868","2000-02",,,"7","4","12","1",,,,,,,"5","2.8","0.63",,,,"1.74","2.9",,,
"USC00110868","2000-03",,,"10","3","0","0",,,,,,,"0","0.0","0.34",,,,"1.13","0.0",,,
"USC00110868","2000-04",,,"9","7","1","1",,,,,,,"1","1.6","0.90",,,,"3.54","1.6",,,
"USC00110868","2000-05",,,"12","6","0","0",,,,,,,"0","0.0","0.89",,,,"3.28","0.0",,,
"USC00110868","2000-06",,,"14","13","0","0",,,,,,,"0","0.0","1.02",,,,"6.31","0.0",,,
"USC00110868","2000-07",,,"8","6","0","0",,,,,,,"0","0.0","1.59",,,,"3.28","0.0",,,
"USC00110868","2000-08",,,"11","7","0","0",,,,,,,"0","0.0","0.93",,,,"3.52","0.0",,,
"USC00110868","2000-09",,,"10","6","0","0",,,,,,,"0","0.0","0.96",,,,"3.59","0.0",,,
"USC00110868","2000-10",,,"8","2","0","0",,,,,,,"0","0.0","1.40",,,,"1.77","0.0",,,
"USC00110868","2000-11",,,"9","5","0","0",,,,,,,"0","0.0","0.82",,,,"2.75","0.0",,,
"USC00110868","2000-12",,,"13","9","21","7",,,,,,,"19","6.4","0.62",,,,"1.97","26.7",,,
"USC00110868","2001-01",,,"8","5","31","2",,,,,,,"19","2.6","1.81",,,,"2.93","3.8",,,
"USC00110868","2001-02",,,"11","6","8","0",,,,,,,"2","0.8","1.18",,,,"3.89","1.8",,,
"USC00110868","2001-03",,,"7","4","1","1",,,,,,,"2","2.4","0.42",,,,"1.45","2.7",,,
"USC00110868","2001-04",,,"12","11","0","0",,,,,,,"0","0.0","1.10",,,,"4.37","0.0",,,
"USC00110868","2001-05",,,"16","10","0","0",,,,,,,"0","0.0","1.25",,,,"5.48","0.0",,,
"USC00110868","2001-06",,,"7","6","0","0",,,,,,,"0","0.0","2.23",,,,"4.85","0.0",,,
"USC00110868","2001-07",,,"9","6","0","0",,,,,,,"0","0.0","0.82",,,,"2.63","0.0",,,
"USC00110868","2001-08",,,"8","5","0","0",,,,,,,"0","0.0","0.65",,,,"1.93","0.0",,,
"USC00110868","2001-09",,,"9","6","0","0",,,,,,,"0","0.0","2.69",,,,"4.79","0.0",,,
"USC00110868","2001-10",,,"12","7","0","0",,,,,,,"0","0.0","1.25",,,,"4.97","0.0",,,
"USC00110868","2001-11",,,"7","5","0","0",,,,,,,"0","0.0","0.64",,,,"1.98","0.0",,,
"USC00110868","2001-12",,,"8","4","0","0",,,,,,,"0","0.2","0.87",,,,"1.78","0.3",,,
"USC00110868","2002-01",,,"5","3","4","3",,,,,,,"8","8.0","1.23",,,,"1.65","11.0",,,
"USC00110868","2002-02",,,"7","5","6","1",,,,,,,"7","1.0","0.28",,,,"1.18","1.0",,,
"USC00110868","2002-03",,,"12","6","6","3",,,,,,,"7","4.4","0.49",,,,"1.77","9.3",,,
"USC00110868","2002-04",,,"13","8","1","0",,,,,,,"1","0.5","0.94",,,,"4.49","0.5",,,
"USC00110868","2002-05",,,"12","8","0","0",,,,,,,"0","0.0","2.40",,,,"5.50","0.0",,,
"USC00110868","2002-06",,,"9","7","0","0",,,,,,,"0","0.0","1.18",,,,"5.07","0.0",,,
"USC00110868","2002-07",,,"4","3","0","0",,,,,,,"0","0.0","1.45",,,,"2.04","0.0",,,
"USC00110868","2002-08",,,"7","6","0","0",,,,,,,"0","0.0","3.97",,,,"7.54","0.0",,,
"USC00110868","2002-09",,,"6","4","0","0",,,,,,,"0","0.0","0.48",,,,"1.58","0.0",,,
"USC00110868","2002-10",,,"13","5","0","0",,,,,,,"0","0.0","0.56",,,,"1.75","0.0",,,
"USC00110868","2002-11",,,"8","1","0","0",,,,,,,"0","0.8","0.10",,,,"0.40","1.1",,,
"USC00110868","2002-12",,,"3","3","3","1",,,,,,,"1","1.5","0.97",,,,"1.58","1.5",,,
"USC00110868","2003-01",,,"4","2","3","2",,,,,,,"1","1.2","0.12",,,,"0.33","3.0",,,
"USC00110868","2003-02",,,"6","1","7","2",,,,,,,"5","4.0","0.36",,,,"0.52","6.5",,,
"USC00110868","2003-03",,,"7","5","7","1",,,,,,,"4","4.1","0.42",,,,"1.53","4.1",,,
"USC00110868","2003-04",,,"12","6","0","0",,,,,,,"0","0.0","0.60",,,,"1.87","0.0",,,
"USC00110868","2003-05",,,"12","8","0","0",,,,,,,"0","0.0","2.19",,,,"7.09","0.0",,,
"USC00110868","2003-06",,,"9","4","0","0",,,,,,,"0","0.0","1.53",,,,"2.75","0.0",,,
"USC00110868","2003-07",,,"11","6","0","0",,,,,,,"0","0.0","3.57",,,,"7.59","0.0",,,
"USC00110868","2003-08",,,"8","5","0","0",,,,,,,"0","0.0","0.62",,,,"1.31","0.0",,,
"USC00110868","2003-09",,,"7","6","0","0",,,,,,,"0","0.0","1.76",,,,"3.91","0.0",,,
"USC00110868","2003-10",,,"7","5","0","0",,,,,,,"0","0.0","0.91",,,,"1.84","0.0",,,
"USC00110868","2003-11",,,"13","4","0","0",,,,,,,"0","0.0","1.12",,,,"4.17","0.0",,,
"USC00110868","2003-12",,,"9","4","6","2",,,,,,,"3","3.0","3.00",,,,"4.08","4.8",,,
"USC00110868","2004-01",,,"6","4","13","5",,,,,,,"5","3.0","0.22",,,,"0.85","9.8",,,
"USC00110868","2004-02",,,"6","2","13","1",,,,,,,"5","3.8","0.27",,,,"0.54","5.0",,,
"USC00110868","2004-03",,,"13","4","1","1",,,,,,,"1","1.5","1.09",,,,"2.81","2.1",,,
"USC00110868","2004-04",,,"3","2","0","0",,,,,,,"0","0.0","0.96",,,,"1.49","0.0",,,
"USC00110868","2004-05",,,"16","14","0","0",,,,,,,"0","0.0","1.81",,,,"8.78","0.0",,,
"USC00110868","2004-06",,,"10","4","0","0",,,,,,,"0","0.0","0.43",,,,"1.59","0.0",,,
"USC00110868","2004-07",,,"7","6","0","0",,,,,,,"0","0.0","1.00",,,,"2.79","0.0",,,
"USC00110868","2004-08",,,"10","8","0","0",,,,,,,"0","0.0","1.21",,,,"4.70","0.0",,,
"USC00110868","2004-09",,,"1","1","0","0",,,,,,,"0","0.0","1.25",,,,"1.25","0.0",,,
"USC00110868","2004-10",,,"14","8","0","0",,,,,,,"0","0.0","1.99",,,,"4.59","0.0",,,
"USC00110868","2004-11",,,"14","7","2","1",,,,,,,"3","7.0","1.40",,,,"4.37","7.0",,,
"USC00110868","2004-12",,,"6","3","3","1",,,,,,,"2","2.0","0.42",,,,"1.30","2.2",,,
"USC00110868","2005-01",,,"12","8","7","1",,,,,,,"2","2.2","1.09",,,,"4.09","3.5",,,
"USC00110868","2005-02",,,"10","5","1","0",,,,,,,"1","0.5","0.69",,,,"1.68","1.5",,,
"USC00110868","2005-03",,,"5","2","1","1",,,,,,,"2","1.7","0.45",,,,"0.78","1.8",,,
"USC00110868","2005-04",,,"8","4","0","0",,,,,,,"0","0.0","0.66",,,,"1.78","0.0",,,
"USC00110868","2005-05",,,"5","2","0","0",,,,,,,"0","0.0","0.40",,,,"0.71","0.0",,,
"USC00110868","2005-06",,,"5","3","0","0",,,,,,,"0","0.0","0.94",,,,"1.55","0.0",,,
"USC00110868","2005-07",,,"9","3","0","0",,,,,,,"0","0.0","1.60",,,,"2.25","0.0",,,
"USC00110868","2005-08",,,"7","6","0","0",,,,,,,"0","0.0","0.91",,,,"2.57","0.0",,,
"USC00110868","2005-09",,,"10","2","0","0",,,,,,,"0","0.0","0.88",,,,"1.67","0.0",,,
"USC00110868","2005-10",,,"4","2","0","0",,,,,,,"0","0.0","0.33",,,,"0.56","0.0",,,
"USC00110868","2005-11",,,"7","5","0","0",,,,,,,"0","0.0","0.93",,,,"2.66","0.0",,,
"USC00110868","2005-12",,,"9","3","18","3",,,,,,,"8","3.5","0.52",,,,"1.25","8.2",,,
"USC00110868","2006-01",,,"9","6","7","1",,,,,,,"5","5.0","1.39",,,,"3.45","5.0",,,
"USC00110868","2006-02",,,"3","3","0","0",,,,,,,"0","0.2","0.68",,,,"0.99","0.2",,,
"USC00110868","2006-03",,,"11","7","4","1",,,,,,,"2","1.6","1.22",,,,"2.76","2.6",,,
"USC00110868","2006-04",,,"14","8","0","0",,,,,,,"0","0.0","1.43",,,,"5.01","0.0",,,
"USC00110868","2006-05",,,"15","8","0","0",,,,,,,"0","0.0","0.43",,,,"2.22","0.0",,,
"USC00110868","2006-06",,,"9","6","0","0",,,,,,,"0","0.0","0.80",,,,"2.11","0.0",,,
"USC00110868","2006-07",,,"11","8","0","0",,,,,,,"0","0.0","1.40",,,,"4.37","0.0",,,
"USC00110868","2006-08",,,"12","10","0","0",,,,,,,"0","0.0","0.60",,,,"3.89","0.0",,,
"USC00110868","2006-09",,,"9","5","0","0",,,,,,,"0","0.0","1.52",,,,"3.34","0.0",,,
"USC00110868","2006-10",,,"9","5","0","0",,,,,,,"0","0.0","0.95",,,,"2.67","0.0",,,
"USC00110868","2006-11",,,"7","3","0","0",,,,,,,"0","0.0","2.16",,,,"3.26","0.0",,,
"USC00110868","2006-12",,,"6","4","8","2",,,,,,,"13","12.0","1.39",,,,"3.19","13.5",,,
"USC00110868","2007-01",,,"11","4","8","1",,,,,,,"4","3.0","1.10",,,,"2.44","3.8",,,
"USC00110868","2007-02",,,"7","6","15","4",,,,,,,"8","3.5","1.11",,,,"1.96","9.8",,,
"USC00110868","2007-03",,,"12","12","0","0",,,,,,,"0","0.2","1.47",,,,"5.37","0.2",,,
"USC00110868","2007-04",,,"8","6","0","0",,,,,,,"0","0.0","1.51",,,,"4.24","0.0",,,
"USC00110868","2007-05",,,"5","3","0","0",,,,,,,"0","0.0","0.86",,,,"1.15","0.0",,,
"USC00110868","2007-06",,,"8","4","0","0",,,,,,,"0","0.0","1.52",,,,"3.17","0.0",,,
"USC00110868","2007-07",,,"10","8","0","0",,,,,,,"0","0.0","1.13",,,,"4.22","0.0",,,
"USC00110868","2007-08",,,"10","7","0","0",,,,,,,"0","0.0","1.72",,,,"5.26","0.0",,,
