"STATION","DATE","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","HTDD","PRCP","SNOW","TAVG","TMAX","TMIN"
"USC00116610","2001-06","371","199","7","4","0","0","0","0","0","25","5","48","0","0.0","0.58","91",,"39","1.80","0.0","70.3","79.3","61.3"
"USC00116610","2001-07","701","330","9","7","0","0","0","0","0","31","7","49","0","0.0","2.88","93","1","1","7.93","0.0","75.6","85.5","65.7"
"USC00116610","2001-08","1008","307","11","6","0","0","0","0","0","31","6","54","0","0.0","1.25","92","1","0","4.31","0.0","74.9","84.8","65.0"
"USC00116610","2001-09","1104","96","7","4","0","0","0","0","0","26","1","37","0","0.0","0.75","91","84","83","1.70","0.0","65.4","77.3","53.5"
"USC00116610","2001-10","1116","12","10","10","0","0","0","4","0","11","0","30","0","0.0","2.60","83","418","334","10.05","0.0","54.6","64.7","44.6"
"USC00116610","2001-11","1117","0","8","4","0","0","0","6","0","5","0","27","0","0.0","0.70","74","850","431","1.90","0.0","50.6","61.6","39.6"
"USC00116610","2001-12","1117","0","9","8","0","0","0","16","5","0","0","8","0","0.0","1.49","66","1729","879","3.44","0.0","36.6","43.9","29.3"
"USC00116610","2002-01","0","0","5","3","4","2","0","23","5","0","0","7","2","2.0","1.10","64","2701","972","2.01","3.0","33.7","41.9","25.4"
"USC00116610","2002-02","0","0","7","5","3","1","0","21","2","0","0","10","4","3.5","0.86","58","3498","797","2.66","4.0","35.3","44.0","26.6"
"USC00116610","2002-03","0","0","12","9","3","1","0","16","3","1","0","4","3","3.0","1.38","72","4331","833","4.47","4.0","38.1","46.9","29.4"
"USC00116610","2002-04","44","44","11","10","0","0","0","5","0","8","0","24","0","0.0","2.46","85","4698","366","8.89","0.0","54.2","64.6","43.9"
"USC00116610","2002-05","87","43","16","9","0","0","0","0","0","17","0","35","0","0.0","2.84","83","4907","209","8.23","0.0","59.6","69.6","49.7"
"USC00116610","2002-06","393","306","8","6","0","0","0","0","0","29","8","54","0","0.0","0.74","92","4914","7","1.95","0.0","74.9","84.4","65.5"
"USC00116610","2002-07","822","429","2","2","0","0","0","0","0","31","19","60","0","0.0","1.35","98","0","0","1.72","0.0","79.3","90.2","68.4"
"USC00116610","2002-08","1169","347","7","4","0","0","0","0","0","31","9","56","0","0.0","0.91","95","0","0","1.91","0.0","76.2","86.0","66.3"
"USC00116610","2002-09","1353","184","6","5","0","0","0","0","0","28","6","45","0","0.0","0.45","93","26","26","1.09","0.0","70.2","82.6","57.9"
"USC00116610","2002-10","1398","45","9","6","0","0","0","4","0","10","1","30","0","0.0","1.10","90","431","405","3.07","0.0","53.4","63.5","43.3"
"USC00116610","2002-11","1398","0","9","5","0","0","0","14","1","0","0","19","0","0.0","0.55","68","1170","738","1.74","0.0","40.4","48.3","32.4"
"USC00116610","2002-12","1398","0","6","4","5","1","0","28","10","0","0","12","7","7.0","0.70","57","2199","1029","2.04","7.4","31.8","39.1","24.5"
"USC00116610","2003-01","0","0","11","6","22","9","5","29","18","0","0","-7","4","2.0","0.50","56","3497","1298","1.44","10.6","20.5","28.7","12.3"
"USC00116610","2003-02","0","0","12","8","19","6","2","25","14","0","0","0","4","3.0","0.62","58","4604","1107","2.01","11.0","25.5","33.3","17.6"
"USC00116610","2003-03","0","0","9","4","2","1","0","16","3","5","0","11","2","1.5","0.27","75","5297","693","1.09","1.5","42.6","53.8","31.5"
"USC00116610","2003-04","19","19","8","7","0","0","0","7","0","12","0","29","0","0.0","0.53","83","5654","356","2.52","0.0","53.8","64.9","42.6"
"USC00116610","2003-05","57","38","11","6","0","0","0","0","0","19","0","38","0","0.0","2.08","86","5780","126","5.34","0.0","62.1","72.0","52.3"
"USC00116610","2003-06","210","153","10","7","0","0","0","0","0","25","1","38","0","0.0","1.12","90","5826","46","3.13","0.0","68.6","78.3","58.8"
"USC00116610","2003-07","531","320","10","6","0","0","0","0","0","31","7","56","0","0.0","1.90","94","0","0","5.64","0.0","75.3","85.2","65.5"
"USC00116610","2003-08","845","315","8","8","0","0","0","0","0","31","7","59","0","0.0","0.80","95","0","0","2.32","0.0","75.1","85.1","65.2"
"USC00116610","2003-09","914","68","6","6","0","0","0","0","0","24","0","38","0","0.0","3.97","84","86","86","8.77","0.0","64.4","75.4","53.5"
"USC00116610","2003-10","921","7","6","2","0","0","0","2","0","12","0","29","0","0.0","1.40","82","416","330","1.77","0.0","54.6","65.6","43.6"
"USC00116610","2003-11","927","6","13","8","1","0","0","13","2","4","0","24","1","0.5","1.50","78","990","575","4.62","0.5","46.1","54.9","37.2"
"USC00116610","2003-12","927","0","12","6",,"4","0","25","8","0","0","6",,"3.0","1.55","57","1957","966","4.13","6.5","33.8","40.9","26.8"
"USC00116610","2004-01","0","0","10","5","6","3","2","28","17","0","0","-9","8","3.8","1.26","63","3198","1241","3.74","7.3","25.0","32.5","17.4"
"USC00116610","2004-02","0","0","4","2","14","1","1","27","8","0","0","-9","6","1.2","0.20","57","4218","1020","0.49","1.7","29.8","38.6","21.1"
"USC00116610","2004-03","0","0","14","11","2","2","0","14","0","2","0","19","2","2.0","1.00","76","4839","621","4.56","3.0","45.0","54.4","35.5"
"USC00116610","2004-04","22","22","5","3","0","0","0","3","0","11","0","31","0","0.0","0.52","84","5176","337","1.24","0.0","54.5","65.8","43.2"
"USC00116610","2004-05","172","149","16","12","0","0","0","0","0","26","0","40","0","0.0","1.79","88","5260","84","5.81","0.0","67.1","76.6","57.6"
"USC00116610","2004-06","358","186","7","5","0","0","0","0","0","30","0","47","0","0.0","1.04","89","5283","22","2.26","0.0","70.4","80.5","60.3"
"USC00116610","2004-07","625","268","11","7","0","0","0","0","0","30","3","55","0","0.0","1.06","101","2","2","4.19","0.0","73.6","82.7","64.5"
"USC00116610","2004-08",,,"8","7","0","0",,,,,,,"0","0.0","1.02",,,,"3.65","0.0",,,
"USC00116610","2004-09",,"113","5","3","0","0","0","0","0","28","0","42","0","0.0","0.73","86",,"28","1.03","0.0","68.0","80.4","55.7"
"USC00116610","2004-10",,"6","13","8","0","0","0","2","0","12","0","31","0","0.0","1.26","80",,"315","4.22","0.0","55.0","65.7","44.3"
"USC00116610","2004-11",,"0","15","10","0","0","0","10","0","0","0","25","0","0.0","1.08","69",,"567","5.42","0.0","46.1","54.4","37.8"
"USC00116610","2004-12",,"0","9","5","6","3","2","22","10","0","0","-2","8","6.0","0.79","61",,"1087","2.06","9.0","29.9","37.8","22.0"
"USC00116610","2005-01","0","0","15","11","9","6","2","23","11","0","0","-4","5","5.0","1.66","66",,"1091","7.97","13.0","29.8","37.7","21.9"
"USC00116610","2005-02","0","0","11","7","6","1","0","20","5","0","0","16","2","1.0","0.71","65",,"845","2.35","1.5","34.8","42.4","27.3"
"USC00116610","2005-03","0","0","8","5","1","1","0","22","3","1","0","16","1","1.0","0.45","74",,"861","1.64","1.0","37.2","46.2","28.3"
"USC00116610","2005-04","15","15","9","8","0","0","0","2","0","13","0","31","0","0.0","0.92","80",,"323","2.65","0.0","54.8","66.3","43.2"
"USC00116610","2005-05","55","40","7","6","0","0","0","3","0","21","0","31","0","0.0","0.66","87",,"173","2.01","0.0","60.7","72.6","48.8"
"USC00116610","2005-06","343","287","5","5","0","0","0","0","0","29","9","51","0","0.0","0.90","95",,"4","2.27","0.0","74.4","84.6","64.3"
"USC00116610","2005-07","715","372","8","6","0","0","0","0","0","31","12","56","0","0.0","2.18","97","0","0","4.24","0.0","77.0","87.9","66.1"
"USC00116610","2005-08","1053","338","12","11","0","0","0","0","0","31","8","57","0","0.0","1.50","95","0","0","5.19","0.0","75.9","85.6","66.2"
"USC00116610","2005-09","1235","182","5","4","0","0","0","0","0","28","4","41","0","0.0","1.58","91","28","28","4.06","0.0","70.1","82.1","58.1"
"USC00116610","2005-10","1268","33","6","4","0","0","0","1","0","11","0","31","0","0.0","1.02","85","367","339","2.35","0.0","55.1","65.7","44.6"
"USC00116610","2005-11","1268","0","7","7","0","0","0","13","3","2","0","14","0","0.0","0.71","72","997","629","2.57","0.0","44.0","53.8","34.3"
"USC00116610","2005-12","1268","0","9","4","7","1","0","29","17","0","0","1","5","4.5","0.34","52","2257","1260","1.14","5.0","24.3","31.5","17.2"
"USC00116610","2006-01","0","0","10","6","1","1","0","20","2","0","0","19","1","1.0","0.95","63","3108","851","2.44","1.0","37.6","44.8","30.3"
"USC00116610","2006-02","0","0","3","1","0","0","0","26","8","0","0","2","0","0.0","0.55","60","4110","1002","0.65","0.0","29.2","39.6","18.8"
"USC00116610","2006-03","0","0","11","9","3","2","0","21","1","1","0","11","7","6.0","0.95","72","4893","783","4.42","8.0","38.7","49.4","28.1"
"USC00116610","2006-04","18","18","10","7","0","0","0","2","0","17","0","30","0","0.0","1.13","84","5154","261","3.36","0.0","56.9","68.8","45.0"
"USC00116610","2006-05","103","84","12","11","0","0","0","0","0","20","2","42","0","0.0","2.75","90","5332","178","5.75","0.0","62.0","71.3","52.7"
"USC00116610","2006-06","335","232","9","6","0","0","0","0","0","28","3","54","0","0.0","4.27","91","5341","8","6.64","0.0","72.5","82.7","62.2"
"USC00116610","2006-07","715","380","12","8","0","0","0","0","0","31","10","55","0","0.0","1.87","95","0","0","5.19","0.0","77.3","86.7","67.9"
"USC00116610","2006-08","1029","314","13","10","0","0","0","0","0","31","4","59","0","0.0","0.69","94","0","0","4.22","0.0","75.1","84.5","65.7"
"USC00116610","2006-09","1098","69","9","5","0","0","0","0","0","22","0","41","0","0.0","1.00","86","94","94","2.59","0.0","64.2","74.3","54.1"
"USC00116610","2006-10","1124","26","11","7","0","0","0","6","0","9","0","29","0","0.0","1.54","89","520","427","4.24","0.0","52.1","62.3","41.8"
"USC00116610","2006-11","1124","0","8","6","0","0","0","13","0","2","0","20","0","0.0","1.11","73","1141","621","3.88","0.0","44.3","52.6","36.0"
"USC00116610","2006-12","1124","0","9","7",,"1","0","19","4","0","0","7",,"1.0","1.02","58","2030","889","4.51","1.0","36.3","44.1","28.5"
"USC00116610","2007-01","0","0","12","7","6","2","0","25","7","0","0","3","3","3.0","1.48","61","3068","1038","4.48","4.0","31.5","39.4","23.6"
"USC00116610","2007-02","0","0","6","4","17","5","9","28","18","0","0","-5","9","5.0","0.99","49","4336","1268","2.19","13.0","19.7","28.3","11.1"
"USC00116610","2007-03","19","19","10","7","0","0","0","15","1","10","0","14","0","0.0","1.05","80","4871","535","2.78","0.0","48.3","59.1","37.6"
"USC00116610","2007-04","24","6","9","8","0","0","0","11","0","14","0","22","0","0.0","0.92","82","5317","446","3.72","0.0","50.3","61.3","39.3"
"USC00116610","2007-05","181","157","7","3","0","0","0","0","0","28","0","38","0","0.0","0.50","88","5358","41","1.07","0.0","68.7","79.6","57.8"
"USC00116610","2007-06","462","281","8","6","0","0","0","0","0","30","7","52","0","0.0","1.74","95","5359","0","4.24","0.0","74.4","85.2","63.5"
"USC00116610","2007-07","727","265","10","7","0","0","0","0","0","31","2","54","0","0.0","0.95","91","0","0","4.11","0.0","73.5","83.9","63.2"
"USC00116610","2007-08","1162","435","10","8","0","0","0","0","0","31","20","57","0","0.0","1.91","96","0","0","6.14","0.0","79.0","89.7","68.4"
"USC00116610","2007-09","1360","198","4","4","0","0","0","0","0","28","4","40","0","0.0","1.20","94","33","33","2.26","0.0","70.5","82.2","58.8"
"USC00116610","2007-10","1437","77","8","6","0","0","0","0","0","17","0","33","0","0.0","3.05","89","250","217","6.39","0.0","60.5","70.8","50.1"
"USC00116610","2007-11","1437","0","7","6","0","0","0","17","0","0","0","23","0","0.0","0.58","68","913","663","2.06","0.0","42.9","53.3","32.6"
"USC00116610","2007-12","1437","0","14","10",,"1","0","26","5","0","0","13",,"3.5","0.73","59","1860","947","3.84","4.0","32.3","39.1","25.4"
"USC00116610","2008-01","0","0","8","3",,"0","3","26","12","0","0","-4",,"0.5","1.02","67","2967","1106","1.98","1.2","26.4","36.2","16.6"
"USC00116610","2008-02","0","0","13","7","7","4","0","26","15","0","0","7","4","3.5","1.37","61","4021","1054","4.94","6.5","27.1","34.4","19.8"
"USC00116610","2008-03","0","0","9","8","1","1","0","17","3","0","0","14","3","3.0","0.84","69","4715","694","3.48","3.0","39.0","47.9","30.1"
"USC00116610","2008-04",,,"9","7","0","0",,,"0","7","0",,"0","0.0","1.40","82",,,"3.73","0.0",,"61.6",
"USC00116610","2008-05",,"19","12","10","0","0","0","0","0","12","0","38","0","0.0","0.80","85",,"217","4.76","0.0","58.4","67.8","49.0"
"USC00116610","2008-06",,"245","9","6","0","0","0","0","0","28","2","55","0","0.0","4.65","91",,"0","10.71","0.0","73.8","84.2","63.3"
"USC00116610","2008-07",,"301","10","10","0","0","0","0","0","31","3","56","0","0.0","0.93","91","1","1","4.65","0.0","74.7","85.1","64.3"
"USC00116610","2008-08",,"196","2","2","0","0","0","0","0","29","0","52","0","0.0","0.99","89","1","0","1.12","0.0","72.1","83.1","61.1"
"USC00116610","2008-09",,"123","9","7","0","0","0","0","0","28","3","50","0","0.0","3.00","90","16","15","6.23","0.0","68.6","80.1","57.1"
"USC00116610","2008-10",,"20","4","4","0","0","0","3","0","12","0","26","0","0.0","0.93","84","345","328","2.04","0.0","55.1","66.7","43.4"
"USC00116610","2008-11",,"0","8","5","1","1","0","17","2","6","0","17","1","1.0","0.64","74","1060","715","2.13","1.0","41.2","49.5","32.9"
"USC00116610","2008-12",,"0","10","7","2","0","1","25","10","0","0","0","2","0.7","1.50","68","2025","965","4.02","0.7","27.6","37.2","17.9"
"USC00116610","2009-01","0","0","7","3","15","3","3","31","22","0","0","-13","8","6.5","0.54","54","3402","1378","1.13","11.6","20.6","28.5","12.6"
"USC00116610","2009-02","0","0","6","4","6","0","0","22","5","0","0","2","5","0.1","2.33","64","4254","851","4.41","0.1","31.4","41.4","21.4"
"USC00116610","2009-03","2","2","7","5","0","0","0","13","5","6","0","12","0","0.0","0.74","75","4869","615","2.13","0.0","44.6","55.5","33.7"
"USC00116610","2009-04","34","32","14","13","0","0","0","6","0","8","0","31","0","0.0","1.27","83","5287","418","7.24","0.0","52.1","61.9","42.4"
"USC00116610","2009-05","87","53","14","11","0","0","0","0","0","17","0","40","0","0.0","1.95","86","5409","123","6.39","0.0","62.8","72.5","53.0"
"USC00116610","2009-06","362","274","14","12","0","0","0","0","0","29","8","48","0","0.0","1.15","93","5425","15","6.17","0.0","73.6","83.2","64.1"
"USC00116610","2009-07","539","177","9","7","0","0","0","0","0","30","0","56","0","0.0","1.69","88","3","3","5.76","0.0","70.6","79.4","61.8"
"USC00116610","2009-08","777","237","8","5","0","0","0","0","0","30","5","49","0","0.0","1.98","92","14","11","4.08","0.0","72.3","82.5","62.1"
"USC00116610","2009-09","843","67","5","3","0","0","0","0","0","26","0","44","0","0.0","0.36","84","48","34","0.88","0.0","66.2","76.6","55.7"
"USC00116610","2009-10","843","0","14","9","0","0","0","4","0","0","0","30","0","0.0","1.96","69","500","452","6.04","0.0","50.4","58.9","41.9"
"USC00116610","2009-11","843","0","8","6","0","0","0","10","0","2","0","29","0","0.0","1.13","73","1044","544","3.20","0.0","46.9","56.5","37.2"
"USC00116610","2009-12","843","0","13","7","5","1","0","28","10","0","0","6","4","3.0","0.95","53","2145","1101","4.00","4.2","29.5","36.4","22.5"
"USC00116610","2010-01","0","0","7","5","15","3","6","30","18","0","0","-7","5","3.0","0.52","53","3514","1369","1.56","7.5","20.8","27.6","14.1"
"USC00116610","2010-02","0","0","9","6","22","4","0","28","16","0","0","3","6","4.5","0.38","44","4681","1167","1.46","10.0","23.3","30.7","16.0"
"USC00116610","2010-03","0","0","11","8","0","0","0","15","0","1","0","22","0","0.0","0.50","71","5344","663","2.47","0.0","42.9","52.9","32.9"
"USC00116610","2010-04","27","27","9","6","0","0","0","2","0","17","0","31","0","0.0","0.64","84","5557","213","2.47","0.0","58.6","70.7","46.4"
"USC00116610","2010-05","121","94","13","9","0","0","0","0","0","20","0","36","0","0.0","1.30","89","5668","111","4.62","0.0","64.4","73.9","54.9"
"USC00116610","2010-06","452","332","16","12","0","0","0","0","0","30","8","57","0","0.0","1.93","93","5668","0","8.81","0.0","76.1","85.9","66.2"
"USC00116610","2010-07","841","389","10","7","0","0","0","0","0","30","10","56","0","0.0","1.60","96","0","0","3.41","0.0","78.5","88.1","68.9"
"USC00116610","2010-08","1247","405","3","2","0","0","0","0","0","31","14","55","0","0.0","0.34","98","0","0","0.67","0.0","78.1","89.5","66.7"
"USC00116610","2010-09","1394","147","6","3","0","0","0","0","0","27","5","45","0","0.0","0.38","95","37","37","1.09","0.0","68.6","81.4","55.9"
"USC00116610","2010-10","1413","20","5","3","0","0","0","4","0","18","0","29","0","0.0","0.26","87","330","293","0.68","0.0","56.2","70.8","41.5"
"USC00116610","2010-11","1413","0","7","5","0","0","0","18","0","5","0","21","0","0.0","1.30","76","995","664","3.46","0.0","42.9","55.6","30.1"
"USC00116610","2010-12","1413","0","6","4","18","3","0","30","20","0","0","1","5","5.0","0.55","51","2284","1289","1.52","9.5","23.4","30.2","16.6"
"USC00116610","2011-01","0","0","9","6","13","4","2","30","19","0","0","-7","3","2.5","1.33","59","3567","1283","2.32","7.5","22.2","30.2","14.3"
"USC00116610","2011-02","0","0","8","7","15","3","2","23","9","0","0","-2","4","3.5","3.00","65","4405","837","7.05","7.5","31.4","40.8","22.1"
"USC00116610","2011-03","0","0","6","6","0","0","0","18","0","4","0","22","0","0.0","1.48","77","5106","702","2.73","0.0","41.6","51.0","32.1"
"USC00116610","2011-04","3","3","16","13","0","0","0","1","0","8","0","28","0","0.0","2.66","83","5452","346","11.93","0.0","53.6","64.4","42.8"
"USC00116610","2011-05","92","88","12","7",,,"0","0","0","16","2","34",,,"2.24","90","5622","170","5.11",,"61.7","71.4","51.9"
"USC00116610","2011-06","321","229","10","9",,,"0","0","0","30","4","52",,,"2.35","93","5628","6","6.27",,"72.4","82.1","62.7"
"USC00116610","2011-08",,"257","6","3",,,"0","0","0","31","4","55",,,"1.29","94",,"0","2.06",,"73.3","84.9","61.7"
"USC00116610","2011-09",,"83","10","7","0","0","0","0","0","18","4","41","0","0.0","0.75","98",,"112","2.37","0.0","64.0","74.1","53.9"
"USC00116610","2011-10",,"4","5","5",,,"0","3","0","13","0","30",,,"1.50","84",,"318","3.11",,"54.5","67.2","41.9"
"USC00116610","2011-11",,"0","12","10",,,"0","8","0","4","0","26",,,"2.00","70",,"553","8.83",,"46.6","54.7","38.4"
"USC00116610","2011-12",,"0","10","8",,,"0","22","1","0","0","13",,,"1.27","59",,"850","4.17",,"35.9","43.6","28.1"
"USC00116610","2012-01","0","0","10","5",,,"0","27","10","0","0","9",,,"0.95","59",,"1041","3.04",,"31.4","40.4","22.4"
"USC00116610","2012-02","0","0","9","6","0","2","0","26","2","0","0","11","0","2.0","0.43","61",,"875","1.50","3.0","34.8","43.8","25.9"
"USC00116610","2012-03","34","34","5","5","1","0","0","8","0","15","0","19","1","0.8","0.85","84",,"363","1.66","0.8","54.4","66.9","41.8"
"USC00116610","2012-04","42","8","5","5",,,"0","3","0","8","0","27",,,"1.33","85",,"335","3.17",,"53.3","65.5","41.2"
"USC00116610","2012-05","151","109","6","6",,,"0","0","0","27","1","41",,,"0.78","92",,"63","2.45",,"66.6","79.8","53.4"
"USC00116610","2012-06","377","226","3","2",,,"0","0","0","27","8","47",,,"0.38","105",,"33","0.50",,"71.4","84.4","58.5"
"USC00116610","2012-07","896","519","1","0",,,"0","0","0","31","27","58",,,"0.02","104","0","0","0.02",,"81.8","95.1","68.4"
"USC00116610","2012-08","1151","254","8","5",,,"0","0","0","31","12","51",,,"1.52","99","4","4","3.67",,"73.1","86.6","59.5"
"USC00116610","2012-09","1255","104","10","8",,,"0","0","0","23","1","34",,,"1.45","90","120","116","4.15",,"64.6","75.9","53.3"
"USC00116610","2012-10","1258","3","9","8",,,"0","6","0","11","0","29",,,"1.17","79","534","414","4.31",,"51.7","61.7","41.7"
"USC00116610","2012-11","1258","0","4","2",,,"0","25","0","1","0","21",,,"0.40","72","1295","761","0.60",,"38.7","49.8","27.7"
"USC00116610","2012-12","1258","0","13","10",,,"0","20","6","1","0","8",,,"1.40","71","2153","858","4.50",,"37.3","44.7","29.9"
"USC00116610","2013-01","0","0","8","6",,,"0","27","12","0","0","4",,,"1.54","64","3276","1123","4.77",,"28.8","37.7","19.9"
"USC00116610","2013-02","0","0","9","7",,,"0","27","8","0","0","5",,,"0.75","59","4202","926","3.22",,"29.5","38.7","20.4"
"USC00116610","2013-03","0","0","8","4",,,"0","30","4","0","0","16",,,"0.60","63","5174","972","1.28",,"32.6","40.9","24.3"
"USC00116610","2013-04","5","5","11","8",,,"0","6","0","10","0","22",,,"1.80","80","5611","437","7.41",,"50.6","61.8","39.4"
"USC00116610","2013-05","96","91","12","10",,,"0","0","0","19","0","37",,,"1.32","87","5717","105","4.66",,"64.5","75.4","53.5"
"USC00116610","2013-06","257","161","13","7",,,"0","0","0","23","1","47",,,"0.93","91","5740","23","3.74",,"70.3","79.9","60.7"
"USC00116610","2013-07","477","220","8","6",,,"0","0","0","30","4","49",,,"1.75","92","11","11","3.08",,"71.7","80.8","62.7"
"USC00116610","2013-08","683","206","3","2",,,"0","0","0","30","3","48",,,"0.28","94","26","15","0.39",,"71.4","81.9","60.8"
"USC00116610","2013-09",,,"4","3",,,"0","0",,,,"43",,,"0.40",,,,"0.86",,,,"55.6"
"USC00116610","2013-10",,"32","8","6",,,"0","5","0","13","0","27",,,"0.48","84",,"318","1.31",,"55.1","66.4","43.8"
"USC00116610","2013-11",,"0","7","5",,,"0","21","3","1","0","11",,,"2.58","71",,"807","3.72",,"38.1","48.5","27.6"
"USC00116610","2013-12",,"0","8","3",,,"1","26","15","0","0","0",,,"1.57","62",,"1151","2.83",,"27.9","36.4","19.3"
"USC00116610","2014-01","0","0","9","7",,,"11","28","15","0","0","-14",,,"0.73","53",,"1359","2.25",,"18.2","28.5","7.8"
"USC00116610","2014-02","0","0","10","6","18",,"9","28","18","0","0","-14","8",,"1.60","60",,"1309","3.31",,"18.3","28.7","7.8"
"USC00116610","2014-03","0","0","7","4",,,"0","23","2","2","0","5",,,"1.53","72",,"838","2.16",,"34.0","46.2","21.7"
"USC00116610","2014-04","0","0","11","10",,,"0","6","0","9","0","27",,,"1.25","77",,"351","5.49",,"52.4","64.2","40.7"
"USC00116610","2014-05","102","102","10","7",,,"0","0","0","22","0","36",,,"0.95","87",,"159","3.48",,"63.1","73.8","52.5"
"USC00116610","2014-06","343","241","11","9",,,"0","0","0","29","3","49",,,"1.58","90",,"6","5.51",,"72.9","82.6","63.1"
"USC00116610","2014-07","481","138","6","5",,,"0","0","0","31","0","51",,,"0.95","87","13","13","2.50",,"69.0","79.7","58.4"
"USC00116610","2014-08","727","246","13","10",,,"0","0","0","31","3","50",,,"1.41","91","14","0","4.23",,"72.9","81.9","63.9"
"USC00116610","2014-09","804","77","6","5",,,"0","0","0","21","1","40",,,"1.25","92","119","105","3.20",,"63.9","76.1","51.8"
"USC00116610","2014-10","811","7","13","8",,,"0","2","0","9","0","28",,,"3.65","81","459","339","7.26",,"54.0","64.3","43.7"
"USC00116610","2014-11","811","0","10","7",,,"0","23","8","0","0","8",,,"0.95","66","1389","931","2.60",,"34.0","43.0","24.9"
"USC00116610","2014-12","811","0","8","8","1","1","0","21","5","0","0","9","2","2.0","1.21","64","2351","961","2.72","2.0","34.0","39.8","28.1"
"USC00116610","2015-01","0","0","7","4","2","1","4","29","12","0","0","-7","1","1.0","0.70","50","3596","1246","1.75","1.4","24.8","33.2","16.4"
"USC00116610","2015-02","0","0","8","4",,,"8","28","18","0","0","-11",,,"0.43","58","4904","1308","1.37",,"18.3","28.4","8.1"
"USC00116610","2015-03","0","0","12","8",,,"2","24","6","1","0","-4",,,"0.67","74","5796","892","3.04",,"36.2","46.5","26.0"
"USC00116610","2015-04","2","2","14","8",,,"0","5","0","8","0","28",,,"1.00","77","6164","367","4.24",,"52.8","64.5","41.1"
"USC00116610","2015-05","113","110","10","5",,,"0","0","0","25","0","36",,,"1.01","86","6275","112","2.69",,"65.0","76.2","53.7"
"USC00116610","2015-06","332","220","14","12",,,"0","0","0","28","3","49",,,"2.40","90","6302","26","8.49",,"71.5","80.3","62.6"
"USC00116610","2015-07","589","257","10","4",,,"0","0","0","30","4","57",,,"1.10","91","0","0","2.44",,"73.3","82.7","63.9"
"USC00116610","2015-08","788","198","4","2",,,"0","0","0","31","0","51",,,"0.62","89","3","3","1.30",,"71.3","82.5","60.0"
"USC00116610","2015-09","950","162","10","5",,,"0","0","0","26","7","45",,,"0.85","93","47","43","3.00",,"69.1","81.2","57.0"
"USC00116610","2015-10","962","11","5","3",,,"0","2","0","15","0","29",,,"1.10","82","302","255","1.43",,"56.6","69.0","44.3"
"USC00116610","2015-11","962","0","10","9",,,"0","11","0","4","0","15",,,"1.65","74","873","571","5.63",,"45.9","57.3","34.6"
"USC00116610","2015-12","962","0","12","9",,,"0","15","0","2","0","19",,,"4.55","70","1627","753","9.56",,"40.7","48.5","32.8"
"USC00116610","2016-01","0","0","6","4",,"1","2","29","13","0","0","-2",,"3.0","0.75","59","2810","1183","1.31","3.1","26.8","34.7","18.9"
"USC00116610","2016-02","0","0","8","5",,,"0","25","8","1","0","5",,,"1.02","72","3735","925","2.15",,"33.1","42.3","23.9"
"USC00116610","2016-03","0","0","11","7",,,"0","14","0","3","0","23",,,"1.01","76","4296","561","3.13",,"46.9","57.4","36.4"
"USC00116610","2016-04","9","9","10","9",,,"0","9","0","11","0","25",,,"3.35","83","4690","394","8.65",,"52.1","64.3","39.9"
"USC00116610","2016-05","65","56","13","11",,,"0","0","0","17","0","39",,,"0.45","86","4889","199","3.07",,"60.4","71.3","49.5"
"USC00116610","2016-06","335","270","6","5","0","0","0","0","0","30","8","50","0","0.0","1.55","93","4895","6","4.39","0.0","73.8","84.8","62.8"
"USC00116610","2016-07","639","304","13","8",,,"0","0","0","29","3","52",,,"1.08","92","6","6","5.84",,"74.6","84.0","65.2"
"USC00116610","2016-08","957","318","7","6",,,"0","0","0","31","3","56",,,"3.45","91","6","0","5.43",,"75.3","84.4","66.1"
"USC00116610","2016-09","1133","176","8","4",,,"0","0","0","28","2","52",,,"1.20","91","20","14","2.60",,"70.4","81.7","59.0"
"USC00116610","2016-10","1170","37","11","8",,,"0","0","0","18","0","33",,,"1.15","86","222","201","3.25",,"59.7","71.0","48.4"
"USC00116610","2016-11","1179","9","8","7",,,"0","7","0","4","0","20",,,"1.10","79","772","550","2.69",,"47.0","57.5","36.5"
"USC00116610","2016-12","1179","0","13","3","0","0","2","26","10","0","0","-2","0","0.5","0.31","63","1875","1103","0.92","0.6","29.4","36.5","22.3"
"USC00111636","1999-10",,,"6","5","0","0",,,,,,,"0","0.0","0.80",,,,"2.62","0.0",,,
"USC00111636","2000-01",,,,,"12","4",,,,,,,"11","5.0",,,,,,"14.0",,,
"USC00111636","2000-02",,"0","8","6",,"0","0","19","3","2","0","5",,"0.0","1.08","74",,"657","2.96","0.0","38.1","46.0","30.1"
"USC00111636","2000-04",,"0","7","5","0","0","0","4","0","11","0","24","0","0.0","1.08","78",,"351","2.42","0.0","51.6","64.7","38.5"
"USC00111636","2000-05",,"70","8","8","0","0","0","0","0","28","0","42","0","0.0","0.72","88",,"32","2.94","0.0","66.2","77.9","54.4"
"USC00111636","2000-06",,,,,"0","0",,,,,,,"0","0.0",,,,,,"0.0",,,
"USC00111636","2000-07",,,"2","2","0","0",,,,,,,"0","0.0","1.11",,,,"2.01","0.0",,,
"USC00111636","2000-08",,,"4","4","0","0",,,,,,,"0","0.0","0.72",,,,"1.49","0.0",,,
