"STATION","DATE","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","HN01","HN02","HTDD","HX01","HX02","LN01","LN02","LX01","LX02","MN01","MN02","MX01","MX02","PRCP","SNOW","TAVG","TMAX","TMIN"
"US1ILLS0034","2013-02",,,"10","6","7","2",,,,,,,"5","4.9","1.12",,,,,,,,,,,,,,,,"3.08","9.5",,,
"US1ILLS0034","2013-03",,,"11","5","12","4",,,,,,,"8","4.0","0.77",,,,,,,,,,,,,,,,"2.31","8.6",,,
"US1ILLS0034","2013-04",,,"17","7",,,,,,,,,,,"5.23",,,,,,,,,,,,,,,,"8.82",,,,
"US1ILLS0034","2013-05",,,"17","9",,,,,,,,,,,"1.59",,,,,,,,,,,,,,,,"6.62",,,,
"US1ILLS0034","2013-06",,,"14","9",,,,,,,,,,,"0.73",,,,,,,,,,,,,,,,"3.30",,,,
"US1ILLS0034","2013-07",,,"8","5",,,,,,,,,,,"0.53",,,,,,,,,,,,,,,,"1.44",,,,
"US1ILLS0034","2013-08",,,"8","6",,,,,,,,,,,"2.72",,,,,,,,,,,,,,,,"4.33",,,,
"US1ILLS0034","2013-09",,,"7","4",,,,,,,,,,,"1.19",,,,,,,,,,,,,,,,"2.26",,,,
"US1ILLS0034","2013-10",,,"12","4",,,,,,,,,,,"2.75",,,,,,,,,,,,,,,,"3.91",,,,
"US1ILLS0034","2013-11",,,"8","5",,"0",,,,,,,,"0.2","1.47",,,,,,,,,,,,,,,,"3.13","0.2",,,
"US1ILLS0034","2013-12",,,"10","4","23","5",,,,,,,"8","4.8","0.48",,,,,,,,,,,,,,,,"1.36","12.2",,,
"US1ILLS0034","2014-01",,,"13","6","27","7",,,,,,,"11","4.7","0.64",,,,,,,,,,,,,,,,"2.11","20.8",,,
"US1ILLS0034","2014-02",,,"11","6","28","5",,,,,,,"16","6.0","0.89",,,,,,,,,,,,,,,,"3.19","20.7",,,
"US1ILLS0034","2014-03",,,"13","6","13","4",,,,,,,"9","3.0","1.14",,,,,,,,,,,,,,,,"2.33","10.5",,,
"US1ILLS0034","2014-04",,,"10","8",,,,,,,,,,,"1.36",,,,,,,,,,,,,,,,"4.00",,,,
"US1ILLS0034","2014-05",,,"14","6",,,,,,,,,,,"1.27",,,,,,,,,,,,,,,,"3.62",,,,
"US1ILLS0034","2014-06",,,"15","11",,,,,,,,,,,"1.07",,,,,,,,,,,,,,,,"6.44",,,,
"US1ILLS0034","2014-07",,,"9","3",,,,,,,,,,,"1.85",,,,,,,,,,,,,,,,"3.01",,,,
"US1ILLS0034","2014-08",,,"12","8",,,,,,,,,,,"1.90",,,,,,,,,,,,,,,,"5.70",,,,
"US1ILLS0034","2014-09",,,"13","8",,,,,,,,,,,"1.22",,,,,,,,,,,,,,,,"3.42",,,,
"US1ILLS0034","2014-10",,,"11","3",,,,,,,,,,,"2.48",,,,,,,,,,,,,,,,"3.98",,,,
"US1ILLS0034","2014-11",,,"10","2",,,,,,,,,,,"1.25",,,,,,,,,,,,,,,,"1.69",,,,
"US1ILLS0034","2014-12",,,"5","3","0","0",,,,,,,"0","0.0","0.42",,,,,,,,,,,,,,,,"1.06","0.0",,,
"US1ILLS0034","2015-01",,,"10","4","16","3",,,,,,,"6","5.5","0.57",,,,,,,,,,,,,,,,"1.37","10.6",,,
"US1ILLS0034","2015-02",,,"6","3","28","4",,,,,,,"11","6.8","1.27",,,,,,,,,,,,,,,,"2.54","19.2",,,
"US1ILLS0034","2015-03",,,"8","1","10","1",,,,,,,"6","3.0","0.15",,,,,,,,,,,,,,,,"0.42","4.2",,,
"US1ILLS0034","2015-04",,,"10","9",,,,,,,,,,,"1.38",,,,,,,,,,,,,,,,"3.67",,,,
"US1ILLS0034","2015-05",,,"17","13",,,,,,,,,,,"1.74",,,,,,,,,,,,,,,,"7.15",,,,
"US1ILLS0034","2015-06",,,"17","13",,,,,,,,,,,"2.05",,,,,,,,,,,,,,,,"7.98",,,,
"US1ILLS0034","2015-07",,,"11","8",,,,,,,,,,,"1.38",,,,,,,,,,,,,,,,"3.69",,,,
"US1ILLS0034","2015-08",,,"8","4",,,,,,,,,,,"0.54",,,,,,,,,,,,,,,,"1.49",,,,
"US1ILLS0034","2015-09",,,"7","5",,,,,,,,,,,"3.27",,,,,,,,,,,,,,,,"7.28",,,,
"US1ILLS0034","2015-10",,,"8","5",,,,,,,,,,,"1.04",,,,,,,,,,,,,,,,"2.28",,,,
"US1ILLS0034","2015-11",,,"11","9",,,,,,,,,,,"1.76",,,,,,,,,,,,,,,,"6.47",,,,
"US1ILLS0034","2015-12",,,"14","8","0","0",,,,,,,"1","0.5","1.56",,,,,,,,,,,,,,,,"5.68","0.9",,,
"US1ILLS0034","2016-01",,,"6","3","7","3",,,,,,,"3","3.0","0.26",,,,,,,,,,,,,,,,"0.71","6.1",,,
"US1ILLS0034","2016-02",,,"3","2","4","1",,,,,,,"3","3.2","0.61",,,,,,,,,,,,,,,,"0.88","3.8",,,
"US1ILLS0034","2016-03",,,"11","7","2","1",,,,,,,"3","2.8","1.03",,,,,,,,,,,,,,,,"3.48","3.0",,,
"US1ILLS0034","2016-04",,,"9","5",,,,,,,,,,,"0.74",,,,,,,,,,,,,,,,"1.71",,,,
"US1ILLS0034","2016-05",,,"12","10",,,,,,,,,,,"1.31",,,,,,,,,,,,,,,,"5.33",,,,
"US1ILLS0034","2016-06",,,"10","6",,,,,,,,,,,"1.63",,,,,,,,,,,,,,,,"6.50",,,,
"US1ILLS0034","2016-07",,,"12","8",,,,,,,,,,,"2.23",,,,,,,,,,,,,,,,"7.80",,,,
"US1ILLS0034","2016-08",,,"14","10",,,,,,,,,,,"1.66",,,,,,,,,,,,,,,,"7.61",,,,
"US1ILLS0034","2016-09",,,"9","2",,,,,,,,,,,"1.57",,,,,,,,,,,,,,,,"1.90",,,,
"US1ILLS0034","2016-10",,,"12","7",,,,,,,,,,,"0.81",,,,,,,,,,,,,,,,"3.05",,,,
"US1ILLS0034","2016-11",,,"5","5",,,,,,,,,,,"0.58",,,,,,,,,,,,,,,,"1.93",,,,
"US1ILLS0034","2016-12",,,"6","2","18","4",,,,,,,"6","7.3","0.62",,,,,,,,,,,,,,,,"1.04","12.4",,,
"US1ILLS0056","2014-10",,,"12","4",,,,,,,,,,,"0.78",,,,,,,,,,,,,,,,"2.37",,,,
"US1ILLS0056","2014-11",,,"4","1",,,,,,,,,,,"0.98",,,,,,,,,,,,,,,,"1.13",,,,
"US1ILLS0056","2014-12",,,"3","2",,,,,,,,,,,"0.32",,,,,,,,,,,,,,,,"0.66",,,,
"US1ILLS0056","2015-01",,,"9","5",,,,,,,,,,,"0.46",,,,,,,,,,,,,,,,"1.59",,,,
"US1ILLS0056","2015-03",,,"4","0",,,,,,,,,,,"0.09",,,,,,,,,,,,,,,,"0.23",,,,
"US1ILLS0056","2015-04",,,"8","7",,,,,,,,,,,"0.59",,,,,,,,,,,,,,,,"2.57",,,,
"US1ILLS0056","2015-07",,,"9","5",,,,,,,,,,,"1.29",,,,,,,,,,,,,,,,"3.28",,,,
"US1ILLS0056","2016-08",,,"14","10",,,,,,,,,,,"1.89",,,,,,,,,,,,,,,,"6.99",,,,
"US1ILLS0056","2016-09",,,"6","4",,,,,,,,,,,"1.71",,,,,,,,,,,,,,,,"2.53",,,,
"US1ILLS0056","2016-10",,,"14","7",,,,,,,,,,,"0.92",,,,,,,,,,,,,,,,"3.02",,,,
"US1ILLS0057","2014-10",,,"13","3",,,,,,,,,,,"0.86",,,,,,,,,,,,,,,,"2.16",,,,
"US1ILLS0057","2014-11",,,"9","3",,,,,,,,,,,"0.81",,,,,,,,,,,,,,,,"1.29",,,,
"US1ILLS0057","2015-04",,,"10","7",,,,,,,,,,,"1.06",,,,,,,,,,,,,,,,"3.74",,,,
"US1ILLS0057","2015-05",,,"16","13",,,,,,,,,,,"1.41",,,,,,,,,,,,,,,,"5.36",,,,
"US1ILLS0057","2015-06",,,"17","14",,,,,,,,,,,"1.80",,,,,,,,,,,,,,,,"8.27",,,,
"US1ILLS0057","2015-07",,,"8","6",,,,,,,,,,,"1.06",,,,,,,,,,,,,,,,"3.04",,,,
"US1ILLS0057","2015-08",,,"9","6",,,,,,,,,,,"0.46",,,,,,,,,,,,,,,,"1.84",,,,
"US1ILLS0057","2015-09",,,"7","4",,,,,,,,,,,"3.58",,,,,,,,,,,,,,,,"5.31",,,,
"US1ILLS0057","2015-10",,,"9","5",,,,,,,,,,,"0.89",,,,,,,,,,,,,,,,"2.66",,,,
"US1ILLS0057","2015-11",,,"11","8",,,,,,,,,,,"1.84",,,,,,,,,,,,,,,,"5.13",,,,
"US1ILLS0057","2015-12",,,"13","10",,,,,,,,,,,"1.85",,,,,,,,,,,,,,,,"6.34",,,,
"US1ILLS0057","2016-04",,,"13","5",,,,,,,,,,,"0.94",,,,,,,,,,,,,,,,"2.34",,,,
"US1ILLS0057","2016-07",,,"12","8",,,,,,,,,,,"1.92",,,,,,,,,,,,,,,,"6.01",,,,
"US1ILLS0057","2016-09",,,"8","3",,,,,,,,,,,"1.44",,,,,,,,,,,,,,,,"3.05",,,,
"US1ILLS0057","2016-10",,,"10","7",,,,,,,,,,,"0.98",,,,,,,,,,,,,,,,"2.69",,,,
"US1ILLS0057","2016-11",,,"6","5",,,,,,,,,,,"0.66",,,,,,,,,,,,,,,,"2.06",,,,
"US1ILLS0036","2010-06",,,"20","12",,,,,,,,,,,"1.30",,,,,,,,,,,,,,,,"8.79",,,,
"US1ILLS0036","2010-10",,,"7","4",,,,,,,,,,,"0.54",,,,,,,,,,,,,,,,"1.57",,,,
"US1ILLS0036","2011-03",,,"7","4",,,,,,,,,,,"0.37",,,,,,,,,,,,,,,,"1.17",,,,
"US1ILLS0036","2011-04",,,"20","11",,,,,,,,,,,"0.86",,,,,,,,,,,,,,,,"5.30",,,,
"US1ILLS0036","2011-05",,,"18","9",,,,,,,,,,,"1.23",,,,,,,,,,,,,,,,"4.83",,,,
"US1ILLS0036","2011-06",,,"16","9",,,,,,,,,,,"1.50",,,,,,,,,,,,,,,,"7.26",,,,
"US1ILLS0036","2011-08",,,"8","6",,,,,,,,,,,"1.09",,,,,,,,,,,,,,,,"3.43",,,,
"US1ILLS0036","2011-09",,,"11","5",,,,,,,,,,,"1.20",,,,,,,,,,,,,,,,"4.33",,,,
"US1ILLS0036","2011-10",,,"11","6",,,,,,,,,,,"0.57",,,,,,,,,,,,,,,,"1.53",,,,
"US1ILLS0036","2011-12",,,"10","5",,"1",,,,,,,,"1.3","0.87",,,,,,,,,,,,,,,,"2.44","1.6",,,
"US1ILLS0036","2012-01",,,"8","5",,"4",,,,,,,,"5.0","0.53",,,,,,,,,,,,,,,,"1.30","11.7",,,
"US1ILLS0036","2012-02",,,"10","5",,"0",,,,,,,,"0.6","0.46",,,,,,,,,,,,,,,,"1.37","1.2",,,
"US1ILLS0036","2012-03",,,"11","5",,,,,,,,,,,"0.27",,,,,,,,,,,,,,,,"1.30",,,,
"US1ILLS0036","2012-04",,,"4","2",,,,,,,,,,,"0.27",,,,,,,,,,,,,,,,"0.49",,,,
"US1ILLS0036","2012-05",,,"7","5",,,,,,,,,,,"1.75",,,,,,,,,,,,,,,,"2.49",,,,
"US1ILLS0036","2012-06",,,"4","4",,"0",,,,,,,,"0.0","1.45",,,,,,,,,,,,,,,,"2.51","0.0",,,
"US1ILLS0036","2012-07",,,"8","1",,,,,,,,,,,"0.10",,,,,,,,,,,,,,,,"0.30",,,,
"US1ILLS0036","2012-08",,,"9","5",,,,,,,,,,,"1.03",,,,,,,,,,,,,,,,"2.85",,,,
"US1ILLS0036","2012-09",,,"10","6",,,,,,,,,,,"0.94",,,,,,,,,,,,,,,,"2.13",,,,
"US1ILLS0036","2012-10",,,"12","10",,,,,,,,,,,"0.96",,,,,,,,,,,,,,,,"3.89",,,,
"US1ILLS0036","2012-11",,,"4","3",,,,,,,,,,,"0.73",,,,,,,,,,,,,,,,"1.03",,,,
"US1ILLS0036","2012-12",,,"10","4",,,,,,,,,,,"0.96",,,,,,,,,,,,,,,,"1.69",,,,
"US1ILLS0036","2013-01",,,"8","4","0","0",,,,,,,"1","0.5","1.54",,,,,,,,,,,,,,,,"3.03","0.7",,,
"US1ILLS0036","2013-02",,,"11","6",,"3",,,,,,,,"3.8","0.80",,,,,,,,,,,,,,,,"2.54","9.9",,,
"US1ILLS0036","2013-03",,,"10","3",,,,,,,,,,,"0.78",,,,,,,,,,,,,,,,"1.98",,,,
"US1ILLS0036","2013-05",,,"14","9",,,,,,,,,,,"1.42",,,,,,,,,,,,,,,,"5.38",,,,
"US1ILLS0036","2013-06",,,"14","10",,,,,,,,,,,"2.07",,,,,,,,,,,,,,,,"7.88",,,,
"US1ILLS0036","2013-07",,,"9","3",,,,,,,,,,,"0.57",,,,,,,,,,,,,,,,"0.99",,,,
"US1ILLS0036","2013-08",,,"7","5",,,,,,,,,,,"2.86",,,,,,,,,,,,,,,,"6.04",,,,
"US1ILLS0036","2013-10",,,"11","6",,,,,,,,,,,"2.45",,,,,,,,,,,,,,,,"4.38",,,,
"US1ILLS0036","2013-11",,,"9","4",,,,,,,,,,,"0.93",,,,,,,,,,,,,,,,"2.73",,,,
"US1ILLS0036","2013-12",,,"13","5",,"6",,,,,,,,"3.3","0.45",,,,,,,,,,,,,,,,"1.40","11.4",,,
"US1ILLS0036","2014-02",,,"9","5",,"7",,,,,,,,"7.5","0.91",,,,,,,,,,,,,,,,"2.26","25.0",,,
"US1ILLS0036","2014-03",,,"9","2",,"2",,,,,,,,"3.8","0.49",,,,,,,,,,,,,,,,"0.93","8.0",,,
"US1ILLS0036","2014-04",,,"12","6",,,,,,,,,,,"0.98",,,,,,,,,,,,,,,,"3.44",,,,
"US1ILLS0036","2014-06",,,"14","8",,,,,,,,,,,"1.80",,,,,,,,,,,,,,,,"4.31",,,,
"US1ILLS0036","2014-08",,,"13","6",,,,,,,,,,,"4.67",,,,,,,,,,,,,,,,"6.88",,,,
"US1ILLS0036","2014-09",,,"9","6",,,,,,,,,,,"1.21",,,,,,,,,,,,,,,,"3.01",,,,
"US1ILLS0036","2014-10",,,"14","5",,,,,,,,,,,"1.10",,,,,,,,,,,,,,,,"3.13",,,,
"US1ILLS0036","2014-11",,,"7","3",,"0",,,,,,,,"0.3","1.03",,,,,,,,,,,,,,,,"1.47","0.6",,,
"US1ILLS0036","2014-12",,,"5","4",,,,,,,,,,,"0.55",,,,,,,,,,,,,,,,"1.30",,,,
"US1ILLS0036","2015-02",,,"6","3",,"4",,,,,,,,"8.5","0.93",,,,,,,,,,,,,,,,"1.67","20.2",,,
"US1ILLS0036","2015-03",,,"6","2",,,,,,,,,,,"0.29",,,,,,,,,,,,,,,,"0.67",,,,
"US1ILLS0036","2015-04",,,"10","7",,,,,,,,,,,"1.28",,,,,,,,,,,,,,,,"3.27",,,,
"US1ILLS0015","2010-07",,,"8","6",,,,,,,,,,,"1.18",,,,,,,,,,,,,,,,"2.98",,,,
"US1ILLS0015","2011-05",,,"9","6",,,,,,,,,,,"2.88",,,,,,,,,,,,,,,,"4.85",,,,
"US1ILLS0015","2011-06",,,"10","7",,,,,,,,,,,"1.60",,,,,,,,,,,,,,,,"4.11",,,,
"US1ILLS0015","2012-04",,,"3","2",,,,,,,,,,,"0.66",,,,,,,,,,,,,,,,"1.19",,,,
"US1ILLS0015","2012-05",,,"6","4",,,,,,,,,,,"2.20",,,,,,,,,,,,,,,,"3.84",,,,
"US1ILLS0015","2012-06",,,"5","3",,,,,,,,,,,"1.34",,,,,,,,,,,,,,,,"2.31",,,,
"US1ILLS0015","2012-07",,,"3","2",,,,,,,,,,,"1.19",,,,,,,,,,,,,,,,"1.54",,,,
"US1ILLS0015","2012-08",,,"6","5",,,,,,,,,,,"1.10",,,,,,,,,,,,,,,,"3.43",,,,
"US1ILLS0015","2012-09",,,"10","7",,,,,,,,,,,"0.86",,,,,,,,,,,,,,,,"3.07",,,,
"US1ILLS0015","2012-10",,,"11","7",,,,,,,,,,,"1.12",,,,,,,,,,,,,,,,"3.85",,,,
"US1ILLS0015","2012-11",,,"4","2",,,,,,,,,,,"0.57",,,,,,,,,,,,,,,,"0.85",,,,
"US1ILLS0005","2010-01",,,"8","3","22","2",,,,,,,"8","3.0","0.38",,,,,,,,,,,,,,,,"0.91","5.4",,,
"US1ILLS0005","2010-02",,,"9","3","23","4",,,,,,,"8","5.5","0.71",,,,,,,,,,,,,,,,"1.18","15.9",,,
"US1ILLS0005","2010-03",,,"11","8","6","0",,,,,,,"4","0.0","1.29",,,,,,,,,,,,,,,,"2.86","0.0",,,
"US1ILLS0005","2010-04",,,"10","5",,,,,,,,,,,"0.54",,,,,,,,,,,,,,,,"1.72",,,,
"US1ILLS0005","2010-05",,,"13","10",,,,,,,,,,,"1.15",,,,,,,,,,,,,,,,"3.78",,,,
"US1ILLS0005","2010-06",,,"14","10",,,,,,,,,,,"2.32",,,,,,,,,,,,,,,,"7.33",,,,
"US1ILLS0005","2010-07",,,"8","5",,,,,,,,,,,"0.45",,,,,,,,,,,,,,,,"1.52",,,,
"US1ILLS0005","2010-08",,,"9","5",,,,,,,,,,,"0.38",,,,,,,,,,,,,,,,"1.55",,,,
"US1ILLS0005","2010-09",,,"10","7",,,,,,,,,,,"0.78",,,,,,,,,,,,,,,,"3.01",,,,
"US1ILLS0005","2010-10",,,"4","2",,"0",,,,,,,,"0.0","0.79",,,,,,,,,,,,,,,,"1.43","0.0",,,
"US1ILLS0005","2010-11",,,"7","4",,,,,,,,,,,"0.59",,,,,,,,,,,,,,,,"1.74",,,,
"US1ILLS0005","2010-12",,,"11","7",,"6",,,,,,,,"4.8","0.49",,,,,,,,,,,,,,,,"2.29","18.6",,,
"US1ILLS0005","2011-01",,,"10","4","19","2",,,,,,,"4","2.0","0.97",,,,,,,,,,,,,,,,"1.59","6.1",,,
"US1ILLS0005","2011-02",,,"9","5",,"3",,,,,,,,"12.0","0.55",,,,,,,,,,,,,,,,"1.80","16.1",,,
"US1ILLS0005","2011-03",,,"7","5","0","0",,,,,,,"1","0.6","0.90",,,,,,,,,,,,,,,,"1.93","0.6",,,
"US1ILLS0005","2011-04",,,"18","14",,,,,,,,,,,"0.92",,,,,,,,,,,,,,,,"5.99",,,,
"US1ILLS0005","2011-05",,,"11","8",,,,,,,,,,,"1.71",,,,,,,,,,,,,,,,"5.66",,,,
"US1ILLS0005","2011-06",,,"13","7",,,,,,,,,,,"1.72",,,,,,,,,,,,,,,,"6.21",,,,
"US1ILLS0005","2011-07",,,"8","5",,,,,,,,,,,"0.81",,,,,,,,,,,,,,,,"1.58",,,,
"US1ILLS0005","2011-09",,,"10","6",,,,,,,,,,,"1.13",,,,,,,,,,,,,,,,"2.98",,,,
"US1ILLS0005","2011-10",,,"8","5",,,,,,,,,,,"0.57",,,,,,,,,,,,,,,,"1.47",,,,
"US1ILLS0005","2011-11",,,"8","6",,,,,,,,,,,"1.43",,,,,,,,,,,,,,,,"4.54",,,,
"US1ILLS0005","2012-01",,,"8","5",,"3",,,,,,,,"3.0","0.40",,,,,,,,,,,,,,,,"1.26","8.3",,,
"US1ILLS0005","2012-02",,,"8","4","1","1",,,,,,,"2","1.8","0.40",,,,,,,,,,,,,,,,"1.49","2.7",,,
"US1ILLS0005","2012-03",,,"8","4","0","0",,,,,,,"0","0.0","0.63",,,,,,,,,,,,,,,,"1.59","0.0",,,
"US1ILLS0005","2012-04",,,"7","3",,,,,,,,,,,"0.33",,,,,,,,,,,,,,,,"0.77",,,,
"US1ILLS0005","2012-05",,,"10","6",,,,,,,,,,,"2.49",,,,,,,,,,,,,,,,"5.31",,,,
"US1ILLS0005","2012-06",,,"5","4",,"0",,,,,,,,"0.0","1.35",,,,,,,,,,,,,,,,"3.11","0.0",,,
"US1ILLS0005","2012-07",,,"4","3",,,,,,,,,,,"0.32",,,,,,,,,,,,,,,,"0.61",,,,
"US1ILLS0005","2012-08",,,"6","4",,,,,,,,,,,"1.07",,,,,,,,,,,,,,,,"2.24",,,,
"US1ILLS0005","2012-10",,,"12","10",,,,,,,,,,,"0.98",,,,,,,,,,,,,,,,"4.12",,,,
"US1ILLS0005","2012-11",,,"3","1",,,,,,,,,,,"0.81",,,,,,,,,,,,,,,,"0.90",,,,
"US1ILLS0005","2013-01",,,"7","5",,"0",,,,,,,,"0.9","1.22",,,,,,,,,,,,,,,,"2.96","1.1",,,
"US1ILLS0005","2013-02",,,"10","5","11","4",,,,,,,"4","3.5","0.77",,,,,,,,,,,,,,,,"2.46","8.4",,,
"US1ILLS0005","2013-03",,,"8","4","9","2",,,,,,,"9","6.5","0.55",,,,,,,,,,,,,,,,"1.87","9.4",,,
"US1ILLS0005","2013-04",,,"16","7",,,,,,,,,,,"4.15",,,,,,,,,,,,,,,,"7.83",,,,
"US1ILLS0005","2013-05",,,"13","8",,,,,,,,,,,"1.20",,,,,,,,,,,,,,,,"4.56",,,,
"US1ILLS0005","2013-06",,,"15","10",,,,,,,,,,,"1.48",,,,,,,,,,,,,,,,"6.06",,,,
"US1ILLS0005","2013-07",,,"11","3",,,,,,,,,,,"0.40",,,,,,,,,,,,,,,,"0.98",,,,
"US1ILLS0005","2013-08",,,"7","7",,,,,,,,,,,"1.90",,,,,,,,,,,,,,,,"4.95",,,,
"US1ILLS0005","2013-10",,,"12","4",,,,,,,,,,,"1.73",,,,,,,,,,,,,,,,"3.55",,,,
"US1ILLS0005","2013-11",,,"10","6",,,,,,,,,,,"0.79",,,,,,,,,,,,,,,,"3.02",,,,
"US1ILLS0005","2013-12",,,"13","5",,"5",,,,,,,,"3.7","0.45",,,,,,,,,,,,,,,,"1.52","9.1",,,
"US1ILLS0005","2014-01",,,"10","6","25","5",,,,,,,"6","5.3","1.02",,,,,,,,,,,,,,,,"2.34","17.5",,,
"US1ILLS0005","2014-02",,,"11","6","28","6",,,,,,,"15","6.0","1.11",,,,,,,,,,,,,,,,"2.84","21.8",,,
"US1ILLS0005","2014-03",,,"10","6","13","4",,,,,,,"8","4.0","0.60",,,,,,,,,,,,,,,,"1.73","11.5",,,
"US1ILLS0005","2014-04",,,"9","7",,,,,,,,,,,"1.15",,,,,,,,,,,,,,,,"3.39",,,,
"US1ILLS0005","2014-05",,,"14","8",,,,,,,,,,,"0.86",,,,,,,,,,,,,,,,"4.16",,,,
"US1ILLS0005","2014-06",,,"12","10",,,,,,,,,,,"2.62",,,,,,,,,,,,,,,,"6.44",,,,
"US1ILLS0005","2014-08",,,"7","4",,,,,,,,,,,"0.92",,,,,,,,,,,,,,,,"1.82",,,,
"US1ILLS0005","2014-09",,,"8","6",,,,,,,,,,,"1.39",,,,,,,,,,,,,,,,"3.37",,,,
"US1ILLS0005","2014-10",,,"16","4",,,,,,,,,,,"0.72",,,,,,,,,,,,,,,,"2.64",,,,
"US1ILLS0005","2014-11",,,"7","3",,,,,,,,,,,"1.10",,,,,,,,,,,,,,,,"1.47",,,,
"US1ILLS0005","2014-12",,,"5","3",,"0",,,,,,,,"0.0","0.49",,,,,,,,,,,,,,,,"1.09","0.0",,,
"US1ILLS0005","2015-04",,,"10","8",,,,,,,,,,,"0.68",,,,,,,,,,,,,,,,"2.98",,,,
"US1ILLS0005","2015-05",,,"18","13",,,,,,,,,,,"1.16",,,,,,,,,,,,,,,,"5.09",,,,
"US1ILLS0005","2015-08",,,"6","2",,,,,,,,,,,"0.31",,,,,,,,,,,,,,,,"0.61",,,,
"US1ILLS0005","2015-09",,,"8","6",,,,,,,,,,,"0.92",,,,,,,,,,,,,,,,"3.19",,,,
"US1ILLS0005","2015-10",,,"5","2",,,,,,,,,,,"0.73",,,,,,,,,,,,,,,,"1.14",,,,
"US1ILLS0005","2015-11",,,"10","8",,,,,,,,,,,"0.98",,,,,,,,,,,,,,,,"5.47",,,,
"US1ILLS0005","2015-12",,,"13","8",,,,,,,,,,,"1.70",,,,,,,,,,,,,,,,"5.93",,,,
"US1ILLS0005","2016-04",,,"9","5",,,,,,,,,,,"0.67",,,,,,,,,,,,,,,,"1.57",,,,
"US1ILLS0005","2016-05",,,"11","9",,,,,,,,,,,"0.69",,,,,,,,,,,,,,,,"3.38",,,,
"US1ILLS0005","2016-06",,,"7","7",,,,,,,,,,,"1.32",,,,,,,,,,,,,,,,"4.34",,,,
"US1ILLS0005","2016-07",,,"13","8",,,,,,,,,,,"2.00",,,,,,,,,,,,,,,,"6.19",,,,
"US1ILLS0005","2016-08",,,"16","11",,,,,,,,,,,"2.53",,,,,,,,,,,,,,,,"8.26",,,,
"US1ILLS0005","2016-09",,,"7","4",,,,,,,,,,,"1.28",,,,,,,,,,,,,,,,"1.87",,,,
"US1ILLS0005","2016-10",,,"10","6",,,,,,,,,,,"0.73",,,,,,,,,,,,,,,,"2.88",,,,
"US1ILLS0005","2016-11",,,"7","4",,,,,,,,,,,"0.81",,,,,,,,,,,,,,,,"2.32",,,,
"US1ILLS0027","2010-04",,,"10","3",,,,,,,,,,,"0.49",,,,,,,,,,,,,,,,"1.53",,,,
"US1ILLS0027","2010-05",,,"14","11",,,,,,,,,,,"1.38",,,,,,,,,,,,,,,,"5.41",,,,
"US1ILLS0027","2010-06",,,"20","12",,,,,,,,,,,"1.76",,,,,,,,,,,,,,,,"8.58",,,,
"US1ILLS0027","2010-10",,,"3","3",,,,,,,,,,,"0.53",,,,,,,,,,,,,,,,"1.34",,,,
"US1ILLS0027","2012-04",,,"8","4",,,,,,,,,,,"0.49",,,,,,,,,,,,,,,,"1.85",,,,
"US1ILLS0027","2012-05",,,"11","6",,,,,,,,,,,"2.12",,,,,,,,,,,,,,,,"3.81",,,,
"US1ILLS0027","2012-06",,,"6","4",,,,,,,,,,,"1.31",,,,,,,,,,,,,,,,"2.69",,,,
"US1ILLS0027","2012-09",,,"10","6",,,,,,,,,,,"1.03",,,,,,,,,,,,,,,,"2.95",,,,
"US1ILLS0027","2012-10",,,"11","8",,,,,,,,,,,"0.92",,,,,,,,,,,,,,,,"2.48",,,,
"US1ILLS0027","2013-04",,,"12","7",,,,,,,,,,,"5.09",,,,,,,,,,,,,,,,"7.89",,,,
"US1ILLS0027","2013-05",,,"15","9",,,,,,,,,,,"1.61",,,,,,,,,,,,,,,,"7.46",,,,
"US1ILLS0027","2013-08",,,"6","5",,,,,,,,,,,"3.18",,,,,,,,,,,,,,,,"5.81",,,,
"US1ILLS0049","2012-07",,,"3","0",,"0",,,,,,,,"0.0","0.07",,,,,,,,,,,,,,,,"0.16","0.0",,,
"US1ILLS0049","2012-08",,,"8","4",,,,,,,,,,,"1.43",,,,,,,,,,,,,,,,"3.51",,,,
"US1ILLS0049","2012-09",,,"8","5",,,,,,,,,,,"0.66",,,,,,,,,,,,,,,,"1.97",,,,
"US1ILLS0049","2012-10",,,"14","11",,,,,,,,,,,"0.90",,,,,,,,,,,,,,,,"3.61",,,,
"US1ILLS0049","2012-11",,,"5","2",,,,,,,,,,,"0.51",,,,,,,,,,,,,,,,"0.75",,,,
"US1ILLS0049","2013-04",,,"15","10",,,,,,,,,,,"4.26",,,,,,,,,,,,,,,,"8.21",,,,
"US1ILLS0049","2013-05",,,"11","10",,,,,,,,,,,"1.19",,,,,,,,,,,,,,,,"5.09",,,,
"US1ILLS0049","2013-06",,,"15","8",,,,,,,,,,,"1.76",,,,,,,,,,,,,,,,"5.62",,,,
"US1ILLS0049","2013-07",,,"8","3",,,,,,,,,,,"0.39",,,,,,,,,,,,,,,,"1.15",,,,
"US1ILLS0049","2013-08",,,"3","3",,,,,,,,,,,"1.93",,,,,,,,,,,,,,,,"2.38",,,,
"US1ILLS0049","2013-09",,,"8","5",,,,,,,,,,,"0.63",,,,,,,,,,,,,,,,"1.70",,,,
